20.0,44.017,10.624,5.281,70.966,65.282,81.146,100.099,20.0,20.0,20.0,9.762,30.172,48.918,23.785,39.194,-17.5
20.0,44.017,10.624,5.281,70.966,65.282,81.146,100.099,20.0,20.0,20.0,9.762,30.172,48.918,23.785,39.194,-17.5
50.968,43.726,10.343,52.543,70.723,65.062,84.995,80.966,128.976,20.0,20.0,9.546,29.927,20.0,23.498,38.899,-16.5
50.371,43.142,9.783,52.009,20.0,64.624,84.587,80.608,20.0,20.0,20.0,9.122,29.436,20.0,48.086,22.921,-14.5
50.371,43.142,9.783,52.009,20.0,64.624,84.587,80.608,20.0,20.0,20.0,9.122,29.436,20.0,48.086,22.921,-14.5
49.816,20.0,42.607,9.279,51.531,69.813,64.246,80.309,99.346,20.0,20.0,8.718,2.896,20.0,47.555,22.374,-13.0
49.512,20.0,42.318,9.014,51.281,69.594,64.055,80.165,20.0,20.0,20.0,8.486,28.686,20.0,47.254,22.068,-12.5
49.512,20.0,42.318,9.014,51.281,69.594,64.055,80.165,20.0,20.0,20.0,8.486,28.686,20.0,47.254,22.068,-12.5
20.0,4.891,4.175,58.376,8.501,69.169,63.689,83.731,79.892,20.0,8.031,20.0,20.0,28.136,20.0,21.458,-11.0
36.538,48.626,41.484,58.129,8.267,20.0,68.973,63.522,101.981,20.0,7.818,20.0,20.0,27.875,20.0,46.369,-10.0
36.538,48.626,41.484,58.129,8.267,20.0,68.973,63.522,101.981,20.0,7.818,20.0,20.0,27.875,20.0,46.369,-10.0
35.975,48.077,20.0,40.969,7.824,50.127,68.596,63.202,20.0,20.0,7.421,20.0,20.0,27.368,20.0,45.816,-9.0
3.565,47.761,20.0,40.674,57.379,7.579,68.384,63.023,20.0,20.0,7.198,20.0,20.0,27.074,20.0,45.495,-8.0
35.305,47.425,20.0,40.362,57.091,7.327,6.816,62.835,20.0,20.0,6.969,20.0,20.0,26.761,20.0,45.154,-7.5
34.985,47.115,20.0,40.075,56.826,7.101,67.955,62.663,82.805,20.0,6.765,20.0,20.0,26.473,20.0,44.839,-6.5
34.985,47.115,20.0,40.075,56.826,7.101,67.955,62.663,82.805,20.0,6.765,20.0,20.0,26.473,20.0,44.839,-6.5
34.371,20.0,46.519,39.524,56.318,48.917,669,62.339,20.0,6.396,20.0,20.0,20.0,25.917,20.0,44.231,-6.0
34.371,20.0,46.519,39.524,56.318,48.917,669,62.339,20.0,6.396,20.0,20.0,20.0,25.917,20.0,44.231,-6.0
34.046,20.0,46.206,39.235,56.053,48.678,67.362,6.489,20.0,6.215,20.0,20.0,20.0,25.624,20.0,43.909,-5.5
33.409,20.0,45.591,38.671,20.0,48.215,20.0,6.128,61.852,20.0,20.0,20.0,20.0,25.047,20.0,43.276,24.5
33.409,20.0,45.591,38.671,20.0,48.215,20.0,6.128,61.852,20.0,20.0,20.0,20.0,25.047,20.0,43.276,24.5
20.0,33.068,45.263,20.0,38.371,55.262,47.971,66.766,5.957,20.0,20.0,20.0,20.0,24.738,20.0,42.937,26.5
32.491,4.467,20.0,37.787,54.696,47.434,66.272,6.124,5.536,20.0,20.0,20.0,20.0,24.328,20.0,42.418,24.5
32.491,4.467,20.0,37.787,54.696,47.434,66.272,6.124,5.536,20.0,20.0,20.0,20.0,24.328,20.0,42.418,24.5
20.0,44.107,20.0,37.219,54.139,46.898,6.577,60.779,20.0,20.0,20.0,20.0,23.986,20.0,41.951,16.652,-26.0
20.0,43.824,36.931,53.854,20.0,46.622,65.511,60.539,99.562,20.0,20.0,20.0,23.827,20.0,41.724,16.408,-28.0
20.0,43.824,36.931,53.854,20.0,46.622,65.511,60.539,99.562,20.0,20.0,20.0,23.827,20.0,41.724,16.408,-28.0
31.167,43.318,20.0,36.462,53.422,46.234,65.178,60.266,80.576,20.0,20.0,20.0,23.389,20.0,20.0,15.894,-24.5
30.966,43.122,20.0,36.283,53.256,46.087,65.053,60.163,20.0,20.0,20.0,20.0,23.218,20.0,20.0,41.021,-23.5
30.966,43.122,20.0,36.283,53.256,46.087,65.053,60.163,20.0,20.0,20.0,20.0,23.218,20.0,20.0,41.021,-23.5
30.473,20.0,42.642,20.0,35.842,5.285,45.724,64.743,20.0,20.0,20.0,20.0,20.0,22.806,20.0,40.542,-20.5
20.0,30.203,42.381,20.0,35.604,52.632,45.531,64.579,20.0,20.0,20.0,20.0,20.0,22.578,20.0,40.277,-19.0
20.0,30.203,42.381,20.0,35.604,52.632,45.531,64.579,20.0,20.0,20.0,20.0,20.0,22.578,20.0,40.277,-19.0
20.0,2.993,42.117,20.0,35.362,5.241,45.334,64.412,20.0,20.0,20.0,20.0,20.0,2.235,20.0,20.0,-18.0
1.416,29.413,20.0,41.616,20.0,34.906,5.199,44.964,64.097,20.0,20.0,20.0,20.0,21.922,20.0,20.0,-16.0
1.416,29.413,20.0,41.616,20.0,34.906,5.199,44.964,64.097,20.0,20.0,20.0,20.0,21.922,20.0,20.0,-16.0
13.579,20.0,28.842,41.081,20.0,34.441,51.576,44.615,20.0,20.0,20.0,20.0,20.0,21.399,20.0,20.0,-13.5
13.579,20.0,28.842,41.081,20.0,34.441,51.576,44.615,20.0,20.0,20.0,20.0,20.0,21.399,20.0,20.0,-13.5
13.278,20.0,28.554,4.082,20.0,34.226,51.391,44.469,20.0,20.0,20.0,20.0,20.0,20.0,21.112,20.0,-12.5
38.048,12.716,2.802,20.0,4.034,33.836,51.058,20.0,4.421,20.0,20.0,20.0,20.0,20.0,20.569,20.0,-10.5
38.048,12.716,2.802,20.0,4.034,33.836,51.058,20.0,4.421,20.0,20.0,20.0,20.0,20.0,20.569,20.0,-10.5
37.418,12.099,27.436,20.0,39.817,20.0,33.418,50.703,20.0,20.0,20.0,20.0,20.0,20.0,19.968,20.0,-9.0
37.418,12.099,27.436,20.0,39.817,20.0,33.418,50.703,20.0,20.0,20.0,20.0,20.0,20.0,19.968,20.0,-9.0
37.418,12.099,27.436,20.0,39.817,20.0,33.418,50.703,20.0,20.0,20.0,20.0,20.0,20.0,19.968,20.0,-9.0
36.511,11.217,20.0,26.605,39.079,20.0,3.284,50.213,20.0,20.0,20.0,20.0,20.0,20.0,19.102,20.0,-6.5
36.511,11.217,20.0,26.605,39.079,20.0,3.284,50.213,20.0,20.0,20.0,20.0,20.0,20.0,19.102,20.0,-6.5
36.511,11.217,20.0,26.605,39.079,20.0,3.284,50.213,20.0,20.0,20.0,20.0,20.0,20.0,19.102,20.0,-6.5
20.0,35.556,10.295,2.574,20.0,38.318,20.0,32.257,49.722,20.0,20.0,20.0,20.0,20.0,18.189,20.0,-4.5
20.0,35.556,10.295,2.574,20.0,38.318,20.0,32.257,49.722,20.0,20.0,20.0,20.0,20.0,18.189,20.0,-4.5
20.0,34.862,9.631,25.117,20.0,37.772,20.0,31.849,49.377,20.0,20.0,20.0,20.0,20.0,17.527,20.0,-3.5
20.0,34.862,9.631,25.117,20.0,37.772,20.0,31.849,49.377,20.0,20.0,20.0,20.0,20.0,17.527,20.0,-3.5
20.0,34.183,8.986,24.511,20.0,37.243,20.0,31.459,20.0,20.0,20.0,20.0,20.0,20.0,16.881,20.0,-2.5
20.0,34.183,8.986,24.511,20.0,37.243,20.0,31.459,20.0,20.0,20.0,20.0,20.0,20.0,16.881,20.0,-2.5
20.0,33.536,8.377,20.0,23.938,36.743,20.0,31.098,20.0,20.0,20.0,20.0,20.0,20.0,16.268,20.0,-2.0
20.0,33.536,8.377,20.0,23.938,36.743,20.0,31.098,20.0,20.0,20.0,20.0,20.0,20.0,16.268,20.0,-2.0
20.0,32.821,20.0,7.712,23.309,36.197,20.0,20.0,30.709,20.0,20.0,20.0,20.0,20.0,15.594,20.0,-1.0
20.0,3.25,20.0,7.417,23.029,35.954,20.0,20.0,30.539,20.0,20.0,20.0,20.0,20.0,15.293,20.0,0.0
20.0,3.25,20.0,7.417,23.029,35.954,20.0,20.0,30.539,20.0,20.0,20.0,20.0,20.0,15.293,20.0,0.0
20.0,31.796,20.0,6.778,22.415,20.0,35.421,20.0,20.0,20.0,20.0,20.0,20.0,20.0,14.639,20.0,0.5
20.0,31.491,20.0,6.506,22.151,20.0,35.192,20.0,20.0,20.0,20.0,20.0,20.0,20.0,14.359,20.0,0.5
20.0,31.491,20.0,6.506,22.151,20.0,35.192,20.0,20.0,20.0,20.0,20.0,20.0,20.0,14.359,20.0,0.5
20.0,30.817,20.0,20.0,5.913,20.0,34.685,20.0,20.0,20.0,20.0,20.0,20.0,20.0,13.743,20.0,1.5
20.0,30.491,20.0,20.0,5.633,20.0,34.443,20.0,20.0,20.0,20.0,20.0,20.0,20.0,13.448,20.0,1.5
20.0,30.491,20.0,20.0,5.633,20.0,34.443,20.0,20.0,20.0,20.0,20.0,20.0,20.0,13.448,20.0,1.5
20.0,29.787,20.0,20.0,5.046,20.0,33.918,20.0,20.0,20.0,20.0,20.0,20.0,12.822,20.0,20.0,3.0
20.0,29.787,20.0,20.0,5.046,20.0,33.918,20.0,20.0,20.0,20.0,20.0,20.0,12.822,20.0,20.0,3.0
20.0,29.439,20.0,20.0,20.387,4.768,33.661,20.0,20.0,20.0,20.0,20.0,20.0,12.516,20.0,20.0,3.5
20.0,28.735,20.0,20.0,20.0,423,33.137,20.0,20.0,20.0,20.0,20.0,20.0,11.913,20.0,20.0,5.5
20.0,28.735,20.0,20.0,20.0,423,33.137,20.0,20.0,20.0,20.0,20.0,20.0,11.913,20.0,20.0,5.5
20.0,2.836,20.0,20.0,20.0,19.467,3.962,20.0,20.0,20.0,20.0,20.0,20.0,11.599,20.0,20.0,6.0
20.0,2.772,20.0,20.0,20.0,18.918,32.372,354,20.0,20.0,20.0,20.0,11.086,20.0,20.0,20.0,8.0
20.0,2.772,20.0,20.0,20.0,18.918,32.372,354,20.0,20.0,20.0,20.0,11.086,20.0,20.0,20.0,8.0
20.0,27.397,20.0,20.0,20.0,1.864,32.127,335,20.0,20.0,20.0,20.0,10.835,20.0,20.0,20.0,9.5
20.0,26.779,20.0,20.0,20.0,18.104,31.648,20.0,20.0,20.0,20.0,20.0,10.382,20.0,20.0,20.0,-3.0
20.0,26.779,20.0,20.0,20.0,18.104,31.648,20.0,20.0,20.0,20.0,20.0,10.382,20.0,20.0,20.0,-3.0
20.0,26.105,20.0,20.0,20.0,17.531,31.139,20.0,20.0,20.0,20.0,9.897,20.0,20.0,20.0,20.0,-4.5
20.0,26.105,20.0,20.0,20.0,17.531,31.139,20.0,20.0,20.0,20.0,9.897,20.0,20.0,20.0,20.0,-4.5
20.0,25.789,20.0,20.0,20.0,17.276,30.917,20.0,20.0,20.0,20.0,9.664,20.0,20.0,20.0,20.0,-4.5
20.0,25.161,20.0,20.0,20.0,16.782,30.488,20.0,20.0,20.0,20.0,9.202,20.0,20.0,20.0,20.0,-4.5
20.0,25.161,20.0,20.0,20.0,16.782,30.488,20.0,20.0,20.0,20.0,9.202,20.0,20.0,20.0,20.0,-4.5
20.0,24.784,20.0,20.0,20.0,16.492,30.236,20.0,20.0,20.0,20.0,8.932,20.0,20.0,20.0,20.0,-4.5
20.0,24.151,20.0,20.0,20.0,16.017,29.823,20.0,20.0,20.0,8.492,20.0,20.0,20.0,20.0,20.0,-4.5
20.0,24.151,20.0,20.0,20.0,16.017,29.823,20.0,20.0,20.0,8.492,20.0,20.0,20.0,20.0,20.0,-4.5
20.0,24.151,20.0,20.0,20.0,16.017,29.823,20.0,20.0,20.0,8.492,20.0,20.0,20.0,20.0,20.0,-4.5
20.0,23.228,20.0,20.0,20.0,20.0,15.355,29.247,20.0,20.0,7.888,20.0,20.0,20.0,20.0,20.0,-5.0
20.0,23.228,20.0,20.0,20.0,20.0,15.355,29.247,20.0,20.0,7.888,20.0,20.0,20.0,20.0,20.0,-5.0
20.0,23.228,20.0,20.0,20.0,20.0,15.355,29.247,20.0,20.0,7.888,20.0,20.0,20.0,20.0,20.0,-5.0
20.0,22.301,20.0,20.0,20.0,20.0,14.733,28.701,20.0,7.332,20.0,20.0,20.0,20.0,20.0,20.0,-5.0
20.0,22.301,20.0,20.0,20.0,20.0,14.733,28.701,20.0,7.332,20.0,20.0,20.0,20.0,20.0,20.0,-5.0
20.0,21.683,20.0,20.0,20.0,20.0,20.0,14.345,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,31.0
20.0,21.683,20.0,20.0,20.0,20.0,20.0,14.345,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,31.0
20.0,21.683,20.0,20.0,20.0,20.0,20.0,14.345,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,31.0
20.0,20.803,20.0,20.0,20.0,20.0,20.0,13.653,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,27.5
20.0,20.803,20.0,20.0,20.0,20.0,20.0,13.653,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,27.5
20.279,20.0,20.0,20.0,20.0,20.0,13.149,2.721,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,23.0
20.279,20.0,20.0,20.0,20.0,20.0,13.149,2.721,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,23.0
19.768,20.0,20.0,20.0,20.0,20.0,12.633,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,20.0,20.0,20.0,20.0,20.0,12.406,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0
20.0,20.0,20.0,20.0,20.0,20.0,12.406,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0
20.0,20.0,20.0,20.0,20.0,11.825,25.902,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,16.0
20.0,20.0,20.0,20.0,20.0,11.825,25.902,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,16.0
20.0,20.0,20.0,20.0,20.0,11.348,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,14.0
20.0,20.0,20.0,20.0,20.0,11.348,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,14.0
20.0,20.0,20.0,20.0,20.0,11.085,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.236,13.5
20.0,20.0,20.0,20.0,20.0,10.587,20.0,20.0,41.278,20.0,20.0,20.0,20.0,20.0,20.0,17.694,11.5
20.0,20.0,20.0,20.0,20.0,10.587,20.0,20.0,41.278,20.0,20.0,20.0,20.0,20.0,20.0,17.694,11.5
20.0,20.0,20.0,20.0,20.0,10.338,20.0,20.0,41.093,20.0,20.0,20.0,20.0,20.0,20.0,17.427,10.5
20.0,20.0,20.0,20.0,20.0,986,20.0,20.0,40.734,20.0,20.0,20.0,20.0,20.0,1.691,20.0,9.5
20.0,20.0,20.0,20.0,20.0,986,20.0,20.0,40.734,20.0,20.0,20.0,20.0,20.0,1.691,20.0,9.5
20.0,20.0,20.0,20.0,20.0,935,20.0,40.345,20.0,20.0,20.0,20.0,20.0,20.0,16.359,20.0,8.0
20.0,20.0,20.0,20.0,20.0,935,20.0,40.345,20.0,20.0,20.0,20.0,20.0,20.0,16.359,20.0,8.0
20.0,20.0,20.0,20.0,20.0,8.868,20.0,39.971,20.0,20.0,20.0,20.0,20.0,20.0,15.838,20.0,7.5
20.0,20.0,20.0,20.0,20.0,861,20.0,39.768,20.0,20.0,20.0,20.0,20.0,20.0,15.558,20.0,7.5
20.0,20.0,20.0,20.0,20.0,861,20.0,39.768,20.0,20.0,20.0,20.0,20.0,20.0,15.558,20.0,7.5
20.0,20.0,20.0,20.0,20.0,8.112,20.0,39.367,20.0,20.0,20.0,20.0,20.0,15.017,20.0,20.0,7.0
20.0,20.0,20.0,20.0,20.0,8.112,20.0,39.367,20.0,20.0,20.0,20.0,20.0,15.017,20.0,20.0,7.0
20.0,20.0,20.0,20.0,20.0,21.542,7.626,38.964,20.0,20.0,20.0,20.0,20.0,1.449,20.0,20.0,6.5
20.0,20.0,20.0,20.0,20.0,21.285,0.74,38.771,20.0,20.0,20.0,20.0,20.0,14.243,20.0,20.0,6.5
20.0,20.0,20.0,20.0,20.0,20.981,7.139,38.544,20.0,20.0,20.0,20.0,20.0,13.956,20.0,20.0,6.5
20.0,20.0,20.0,20.0,20.0,20.688,6.893,38.324,20.0,20.0,20.0,20.0,13.684,20.0,20.0,20.0,6.5
20.0,20.0,20.0,20.0,20.0,20.688,6.893,38.324,20.0,20.0,20.0,20.0,13.684,20.0,20.0,20.0,6.5
20.0,20.0,20.0,20.0,20.0,20.168,20.0,6.471,20.0,20.0,20.0,20.0,13.214,20.0,20.0,20.0,6.5
20.0,20.0,20.0,20.0,20.0,20.168,20.0,6.471,20.0,20.0,20.0,20.0,13.214,20.0,20.0,20.0,6.5
20.0,20.0,20.0,20.0,20.0,19.612,20.0,6.048,20.0,20.0,20.0,20.0,12.734,20.0,20.0,20.0,7.0
20.0,20.0,20.0,20.0,20.0,19.325,20.0,5.842,20.0,20.0,20.0,20.0,12.495,20.0,20.0,20.0,7.0
20.0,20.0,20.0,20.0,20.0,19.325,20.0,5.842,20.0,20.0,20.0,20.0,12.495,20.0,20.0,20.0,7.0
20.0,20.0,20.0,20.0,20.0,18.732,20.0,36.839,20.0,20.0,20.0,12.027,20.0,20.0,20.0,20.0,-5.5
20.0,20.0,20.0,20.0,20.0,18.732,20.0,36.839,20.0,20.0,20.0,12.027,20.0,20.0,20.0,20.0,-5.5
20.0,20.0,20.0,20.0,20.0,1.843,20.0,36.606,20.0,20.0,20.0,11.801,20.0,20.0,20.0,20.0,-6.0
20.0,20.0,20.0,20.0,20.0,17.949,20.0,36.264,20.0,20.0,20.0,11.368,20.0,20.0,20.0,20.0,-6.0
20.0,20.0,20.0,20.0,20.0,17.949,20.0,36.264,20.0,20.0,20.0,11.368,20.0,20.0,20.0,20.0,-6.0
20.0,20.0,20.0,20.0,20.0,17.695,20.0,36.086,20.0,20.0,20.0,11.137,20.0,20.0,20.0,20.0,-5.5
20.0,20.0,20.0,20.0,20.0,17.229,20.0,35.763,20.0,20.0,10.709,20.0,20.0,20.0,20.0,20.0,-5.5
20.0,20.0,20.0,20.0,20.0,17.229,20.0,35.763,20.0,20.0,10.709,20.0,20.0,20.0,20.0,20.0,-5.5
20.0,20.0,20.0,20.0,20.0,20.0,16.714,20.0,3.541,20.0,10.237,20.0,20.0,20.0,20.0,20.0,-5.0
20.0,20.0,20.0,20.0,20.0,20.0,16.477,20.0,20.0,20.0,10.019,20.0,20.0,20.0,20.0,20.0,-5.0
20.0,20.0,20.0,20.0,20.0,20.0,16.477,20.0,20.0,20.0,10.019,20.0,20.0,20.0,20.0,20.0,-5.0
20.0,20.0,20.0,20.0,20.0,20.0,16.045,20.0,20.0,20.0,9.626,20.0,20.0,20.0,20.0,20.0,-5.0
20.0,20.0,20.0,20.0,20.0,20.0,15.816,20.0,20.0,20.0,9.418,20.0,20.0,20.0,20.0,20.0,-4.5
20.0,20.0,20.0,20.0,20.0,20.0,15.816,20.0,20.0,20.0,9.418,20.0,20.0,20.0,20.0,20.0,-4.5
20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.394,20.0,9.038,20.0,20.0,20.0,20.0,20.0,20.0,-5.0
20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.198,20.0,8.865,20.0,20.0,20.0,20.0,20.0,20.0,-4.5
20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.198,20.0,8.865,20.0,20.0,20.0,20.0,20.0,20.0,-4.5
20.0,20.0,20.0,20.0,20.0,20.0,20.0,14.806,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,27.0
20.0,20.0,20.0,20.0,20.0,20.0,20.0,14.806,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,27.0
20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.435,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,27.0
20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.435,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,27.0
20.0,20.0,20.0,20.0,20.0,20.0,20.0,13.814,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,25.5
20.0,20.0,20.0,20.0,20.0,20.0,20.0,13.814,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,25.5
20.0,20.0,20.0,20.0,20.0,20.0,20.0,13.814,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,25.5
20.0,20.0,20.0,20.0,20.0,20.0,13.047,20.0,32.682,20.0,20.0,20.0,20.0,20.0,20.0,20.0,53.0
20.0,20.0,20.0,20.0,20.0,20.0,13.047,20.0,32.682,20.0,20.0,20.0,20.0,20.0,20.0,20.0,53.0
20.0,20.0,20.0,20.0,20.0,20.0,12.804,32.466,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,51.5
20.0,20.0,20.0,20.0,20.0,12.229,20.0,31.924,51.798,20.0,20.0,20.0,20.0,20.0,20.0,20.0,44.5
20.0,20.0,20.0,20.0,20.0,12.229,20.0,31.924,51.798,20.0,20.0,20.0,20.0,20.0,20.0,20.0,44.5
20.0,20.0,20.0,20.0,20.0,1.173,31.457,51.369,122.525,20.0,20.0,20.0,20.0,20.0,20.0,20.0,39.5
20.0,20.0,20.0,20.0,20.0,1.173,31.457,51.369,122.525,20.0,20.0,20.0,20.0,20.0,20.0,20.0,39.5
20.0,20.0,20.0,20.0,11.269,31.027,50.977,71.307,31.832,20.0,20.0,20.0,20.0,20.0,20.0,20.0,36.0
20.0,20.0,20.0,20.0,11.033,30.806,50.776,31.666,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,34.0
20.0,20.0,20.0,20.0,11.033,30.806,50.776,31.666,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,34.0
20.0,20.0,20.0,20.0,10.449,30.259,50.277,31.259,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,30.5
20.0,20.0,20.0,20.0,10.449,30.259,50.277,31.259,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,30.5
20.0,20.0,20.0,10.171,29.996,50.037,7.041,31.063,12.279,20.0,20.0,20.0,20.0,20.0,20.0,20.0,29.5
20.0,20.0,20.0,9.598,29.452,49.539,30.662,122.433,115.167,20.0,20.0,20.0,20.0,20.0,20.0,20.0,26.5
20.0,20.0,20.0,9.598,29.452,49.539,30.662,122.433,115.167,20.0,20.0,20.0,20.0,20.0,20.0,20.0,26.5
20.0,20.0,20.0,8.993,49.005,69.422,30.237,114.825,123.809,20.0,20.0,20.0,20.0,20.0,20.0,20.0,24.0
20.0,20.0,20.0,8.993,49.005,69.422,30.237,114.825,123.809,20.0,20.0,20.0,20.0,20.0,20.0,20.0,24.0
20.0,20.0,20.0,8.993,49.005,69.422,30.237,114.825,123.809,20.0,20.0,20.0,20.0,20.0,20.0,20.0,24.0
20.0,20.0,20.0,8.139,48.237,50.192,29.637,103.578,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,22.0
20.0,20.0,20.0,8.139,48.237,50.192,29.637,103.578,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,22.0
20.0,20.0,20.0,7.577,68.184,29.239,113.998,10.331,108.965,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.5
20.0,20.0,20.0,7.577,68.184,29.239,113.998,10.331,108.965,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.5
20.0,20.0,26.888,7.018,89.224,28.834,113.651,103.032,86.844,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.5
20.0,20.0,26.888,7.018,89.224,28.834,113.651,103.032,86.844,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.5
20.0,20.0,26.888,7.018,89.224,28.834,113.651,103.032,86.844,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.5
20.0,20.0,26.017,6.225,48.691,28.238,102.611,8.655,15.613,20.0,20.0,20.0,20.0,20.0,20.0,20.0,40.5
20.0,20.0,26.017,6.225,48.691,28.238,102.611,8.655,15.613,20.0,20.0,20.0,20.0,20.0,20.0,20.0,40.5
20.0,25.501,45.888,5.786,27.882,11.28,102.347,15.485,139.605,20.0,20.0,20.0,20.0,20.0,20.0,20.0,39.0
